1.358030 -0.158301 -0.243142 -0.448909 0.369212 1.049350 1.295850 -1.143030 1.382570 0.299300 1.283520 0.788587 2.430110 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 3 2 0 2 1 0 1 0 0 0 1 0 1 2 2 3 0 
1.382730 -0.768712 -0.170035 -0.809251 -0.332922 -0.152402 0.402320 -0.820719 -0.036617 -0.025128 0.932531 0.294232 1.697680 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.925685 -0.544297 0.158946 -1.049480 -0.754202 0.488531 0.733629 -0.578985 0.383884 0.234414 0.844785 0.407228 1.825050 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
2.160950 -0.544297 0.085839 -2.430790 -0.613775 1.289700 1.667320 0.549108 2.135970 0.147900 1.283520 0.167113 1.283690 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 3 2 0 2 1 0 1 0 0 0 1 0 1 2 2 3 0 
1.703900 -0.418624 0.049286 -2.250620 0.158572 1.610160 1.617120 -0.578985 2.398780 1.056300 1.064150 0.548472 2.547930 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 3 2 0 2 1 0 1 0 0 0 1 0 1 2 2 3 0 
0.777454 -0.472483 1.218990 -0.689137 0.860705 0.889114 0.884224 -0.498407 -0.229346 0.969783 1.415140 0.378979 1.793210 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 3 2 3 0 4 0 0 0 0 0 2 0 0 0 3 3 1 0 
1.605080 -0.373741 1.292100 0.151661 1.422410 0.808997 1.115140 -0.256673 0.664217 0.493956 0.493797 0.054117 1.697680 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 3 2 3 0 4 0 0 0 0 0 2 0 0 0 3 3 1 0 
1.024510 -0.687923 0.926567 0.151661 1.071350 1.049350 1.376170 0.307374 0.226196 0.666984 0.757038 -0.058878 1.220000 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 3 2 3 0 4 0 0 0 0 0 2 0 0 0 3 3 1 0 
1.469200 -0.669969 0.414820 -0.899337 0.579852 1.610160 1.908270 -0.337251 0.471488 1.575380 1.195770 0.294232 2.971470 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 3 2 0 2 1 0 1 0 0 0 1 0 1 2 2 3 0 
0.789806 0.685502 0.707247 -1.289710 1.141560 0.648764 1.004700 -1.545920 0.121071 0.018129 0.011190 1.056950 0.312420 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 3 0 0 2 0 0 0 0 4 0 1 0 0 2 0 0 0 1 0 0 0 4 2 1 0 1 0 0 3 0 1 2 0 0 0 0 3 0 3 0 0 1 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 0 4 4 4 0 5 2 0 2 0 0 3 2 0 2 4 4 4 0 
1.308620 -0.634063 -0.316249 -1.049480 1.843690 1.129460 1.145260 -0.981875 0.891988 0.256043 0.581544 1.551310 0.105428 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.087232 1.313870 1.036230 -0.268738 0.158572 0.184088 0.382241 -0.901297 0.681738 -0.241413 0.318304 1.282940 0.073583 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 3 0 0 2 0 0 0 0 4 0 1 0 0 2 0 0 0 1 0 0 0 4 2 1 0 1 0 0 3 0 1 2 0 0 0 0 3 0 3 0 0 1 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 0 4 4 4 0 5 2 0 2 0 0 3 2 0 2 4 4 4 0 
0.876275 -0.427600 -0.023821 -0.869308 0.088358 0.504554 0.854105 -0.740141 0.173634 -0.544212 0.669291 1.960910 0.917474 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
-0.186053 -0.660993 0.561033 -0.508966 -0.332922 0.296251 0.342082 -0.820719 -0.229346 -0.487978 0.581544 1.438310 0.853784 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.616869 -0.472483 0.890014 0.151661 -0.262708 0.376368 0.583034 -0.659563 0.121071 -0.665332 0.713164 1.706680 0.312420 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.061000 -0.257044 3.119770 1.653090 1.703270 0.536601 0.653312 0.871420 0.576613 -0.639377 0.757038 0.830961 0.264653 1 0 0 0 0 1 1 2 1 1 1 1 0 3 0 1 4 1 4 0 0 3 1 1 0 1 5 0 2 1 1 3 1 1 1 2 1 0 1 5 3 2 1 2 0 1 4 0 2 3 0 0 0 1 4 1 4 1 0 2 5 1 0 1 1 0 0 1 1 2 5 1 1 0 1 4 0 1 1 5 3 1 1 0 1 0 0 0 1 0 0 0 3 4 4 4 1 5 5 5 1 6 3 1 3 1 1 4 3 1 3 5 5 5 1 
0.480990 -0.508390 0.926567 -1.019450 -0.473348 0.889114 0.914343 -0.176095 -0.246867 -0.111642 -0.164303 0.859210 1.426990 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.369816 -0.553273 -0.827996 -0.749194 -0.403135 0.168065 0.161368 -0.740141 -0.422075 -0.479326 0.274431 0.223610 1.713600 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 
1.073920 -0.391694 1.584530 -0.028510 0.509638 1.049350 0.944462 0.065639 0.296279 -0.241413 1.283520 1.113450 0.535335 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
1.259210 -0.589180 -0.572122 -1.049480 -0.262708 0.568648 0.301923 -0.820719 0.681738 -0.154899 0.362177 1.381810 0.917474 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.900980 -0.750759 1.218990 0.902373 0.088358 1.129460 1.225570 -0.578985 1.382570 0.277671 1.020280 0.138864 1.713600 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 
0.715690 -0.607133 -0.023821 -0.118596 0.439425 0.905137 1.165330 -1.143030 0.629175 0.796755 0.581544 0.378979 2.446030 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 3 2 0 2 1 0 1 0 0 0 1 0 1 2 2 3 0 
0.839217 -0.454530 -0.023821 -0.689137 0.298998 0.200111 0.663351 0.468530 0.664217 -0.526909 1.195770 0.364855 0.774172 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.938038 -0.723829 1.218990 0.001518 2.264970 1.049350 0.713550 1.113150 -0.422075 0.147900 1.283520 0.548472 1.554370 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 3 2 3 0 4 0 0 0 0 0 2 0 0 0 3 3 1 0 
0.629222 -0.481460 1.036230 -0.148624 0.720278 0.087948 0.502717 -0.578985 -0.089179 -0.371184 0.625418 0.364855 1.108540 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.592164 -0.472483 0.158946 0.301803 0.018145 0.648764 0.954502 -0.820719 0.471488 0.018129 0.362177 1.212320 0.551257 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.345111 -0.625086 1.730740 -1.199620 0.720278 0.488531 0.653312 -0.176095 -0.404554 -0.198156 0.581544 0.237735 0.423878 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.061000 -0.616110 0.670693 -0.448909 -0.122282 0.248181 0.402320 -0.578985 -0.264388 -0.349555 0.713164 -0.143625 1.140390 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 0 0 0 0 0 1 0 0 0 1 1 1 0 
0.085705 -0.750759 -0.974210 -1.199620 -0.122282 0.168065 0.613153 -0.659563 -0.387033 -0.587469 0.976405 0.110615 0.869707 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 
1.506260 1.484420 0.524480 -1.890280 1.984120 1.129460 1.014740 -1.304190 0.856946 0.018129 -0.295924 1.297070 0.041738 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 3 0 0 2 0 0 0 0 4 0 1 0 0 2 0 0 0 1 0 0 0 4 2 1 0 1 0 0 3 0 1 2 0 0 0 0 3 0 3 0 0 1 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 0 4 4 4 0 5 2 0 2 0 0 3 2 0 2 4 4 4 0 
0.690985 -0.562250 -0.206588 -0.989422 1.211770 1.369810 1.265730 -0.176095 1.312490 0.463676 -0.032683 1.085200 0.153196 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.505695 1.349770 -0.901103 -0.208681 -0.683988 0.248181 0.653312 -0.740141 -0.194304 -0.336578 -0.208177 0.548472 0.917474 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 3 0 0 2 0 0 0 0 4 0 1 0 0 2 0 0 0 1 0 0 0 4 2 1 0 1 0 0 3 0 1 2 0 0 0 0 3 0 3 0 0 1 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 0 4 4 4 0 5 2 0 2 0 0 3 2 0 2 4 4 4 0 
1.086270 -0.400670 0.816907 -1.349760 0.088358 1.530050 1.536800 -1.545920 0.191154 0.160877 -0.339797 1.339440 1.108540 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 3 2 0 2 1 0 1 0 0 0 1 0 1 2 2 3 0 
0.295700 1.475450 -0.279695 -0.599052 0.228785 0.552624 0.603113 -0.337251 0.121071 -0.301973 -0.603037 0.548472 -0.213021 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 3 0 0 2 0 0 0 0 4 0 1 0 0 2 0 0 0 1 0 0 0 4 2 1 0 1 0 0 3 0 1 2 0 0 0 0 3 0 3 0 0 1 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 0 4 4 4 0 5 2 0 2 0 0 3 2 0 2 4 4 4 0 
0.061000 -0.508390 -0.974210 -0.749194 0.509638 1.129460 0.974581 -0.659563 0.769342 -0.007825 -0.339797 1.042830 0.439800 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.493910 1.529310 0.268606 -0.178653 0.790492 0.889114 0.623193 -0.498407 -0.597284 0.078689 -0.383670 1.014580 1.060780 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 3 0 0 2 0 0 0 0 4 0 1 0 0 2 0 0 0 1 0 0 0 4 2 1 0 1 0 0 3 0 1 2 0 0 0 0 3 0 3 0 0 1 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 3 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 0 4 4 4 0 5 2 0 2 0 0 3 2 0 2 4 4 4 0 
